"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun"
"6876","5b291e8b8ccfef0001bdd651","b1__item_14.stumpf..reversed..axt...Q2.43.2...Q2.43.2",1,"rating","target","reversed","stumpf","relative","02","axt"
"6877","5b683037c125b0000166464f","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6878","5a79e91117ef350001702057","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6879","5b264e0c0ec82d0001d207eb","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6880","5b4979dfd4c93b00019bfd88","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6881","5b0a869f1e55760001b93fa3","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6882","5adee34309eae2000112f3ec","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6883","59e6ed442f63d30001c8fa22","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6884","5ad932ffdec767000128a6e0","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6885","59cd43bea5bbdd0001bf4552","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6886","5b61f39d3cedeb0001c17306","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6887","5a2e9feb4505510001b9e25b","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6888","5aeaced2f00c7f00018f7701","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6889","593ed931d7edb800015241ce","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",NA,"rating","target","reversed","stumpf","relative","03","axt"
"6890","5b5ed754f5bc59000117f9d7","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6891","5a7f2c34ae9a0b0001a9b3bf","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6892","5b51fe1067feb90001167c32","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6893","55e5becac70c7a00102a5bf9","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6894","58f5dd2b40baf30001229be9","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6895","5b2b7cd9007d870001c84d28","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6896","5b130d21444cef0001cadec7","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",NA,"rating","target","reversed","stumpf","relative","03","axt"
"6897","5a2158111a1ad3000138f7e1","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6898","556db04dfdf99b26054b1768","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6899","5b2b5f990c7ecc000132d2fb","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6900","5b589a3b3f7d1c0001208218","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6901","5b2285b50fbb830001080525","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6902","5b27efb30ec82d0001d23580","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6903","5b1c03794c72120001f201bb","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6904","59cd1375f7b7a00001197f96","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",NA,"rating","target","reversed","stumpf","relative","03","axt"
"6905","5a05a800df3fa800015c34b6","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6906","5a93065fdbdb470001ee8e52","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6907","5b3a541e06f9f90001fb9c00","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6908","57e0f94c89fea700017297e7","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6909","5b2b889622e459000182afbb","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6910","5b29456ca7cee100011deeaf","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6911","5aeda3ba7ed546000157576c","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",0,"rating","target","reversed","stumpf","relative","03","axt"
"6912","5b291e8b8ccfef0001bdd651","b1__item_14.stumpf..reversed..axt...Q2.43.3...Q2.43.3",1,"rating","target","reversed","stumpf","relative","03","axt"
"6913","5b683037c125b0000166464f","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6914","5a79e91117ef350001702057","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6915","5b264e0c0ec82d0001d207eb","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6916","5b4979dfd4c93b00019bfd88","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",NA,"rating","target","reversed","stumpf","relative","04","axt"
"6917","5b0a869f1e55760001b93fa3","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6918","5adee34309eae2000112f3ec","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6919","59e6ed442f63d30001c8fa22","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6920","5ad932ffdec767000128a6e0","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",NA,"rating","target","reversed","stumpf","relative","04","axt"
"6921","59cd43bea5bbdd0001bf4552","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6922","5b61f39d3cedeb0001c17306","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6923","5a2e9feb4505510001b9e25b","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6924","5aeaced2f00c7f00018f7701","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6925","593ed931d7edb800015241ce","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6926","5b5ed754f5bc59000117f9d7","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6927","5a7f2c34ae9a0b0001a9b3bf","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6928","5b51fe1067feb90001167c32","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6929","55e5becac70c7a00102a5bf9","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6930","58f5dd2b40baf30001229be9","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6931","5b2b7cd9007d870001c84d28","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6932","5b130d21444cef0001cadec7","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6933","5a2158111a1ad3000138f7e1","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6934","556db04dfdf99b26054b1768","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6935","5b2b5f990c7ecc000132d2fb","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6936","5b589a3b3f7d1c0001208218","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",NA,"rating","target","reversed","stumpf","relative","04","axt"
"6937","5b2285b50fbb830001080525","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6938","5b27efb30ec82d0001d23580","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6939","5b1c03794c72120001f201bb","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6940","59cd1375f7b7a00001197f96","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6941","5a05a800df3fa800015c34b6","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6942","5a93065fdbdb470001ee8e52","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",1,"rating","target","reversed","stumpf","relative","04","axt"
"6943","5b3a541e06f9f90001fb9c00","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6944","57e0f94c89fea700017297e7","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6945","5b2b889622e459000182afbb","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6946","5b29456ca7cee100011deeaf","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6947","5aeda3ba7ed546000157576c","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6948","5b291e8b8ccfef0001bdd651","b1__item_14.stumpf..reversed..axt...Q2.43.4...Q2.43.4",0,"rating","target","reversed","stumpf","relative","04","axt"
"6949","5b683037c125b0000166464f","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6950","5a79e91117ef350001702057","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6951","5b264e0c0ec82d0001d207eb","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6952","5b4979dfd4c93b00019bfd88","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6953","5b0a869f1e55760001b93fa3","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6954","5adee34309eae2000112f3ec","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6955","59e6ed442f63d30001c8fa22","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6956","5ad932ffdec767000128a6e0","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6957","59cd43bea5bbdd0001bf4552","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6958","5b61f39d3cedeb0001c17306","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6959","5a2e9feb4505510001b9e25b","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6960","5aeaced2f00c7f00018f7701","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6961","593ed931d7edb800015241ce","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6962","5b5ed754f5bc59000117f9d7","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6963","5a7f2c34ae9a0b0001a9b3bf","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6964","5b51fe1067feb90001167c32","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6965","55e5becac70c7a00102a5bf9","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6966","58f5dd2b40baf30001229be9","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6967","5b2b7cd9007d870001c84d28","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6968","5b130d21444cef0001cadec7","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6969","5a2158111a1ad3000138f7e1","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6970","556db04dfdf99b26054b1768","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6971","5b2b5f990c7ecc000132d2fb","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6972","5b589a3b3f7d1c0001208218","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6973","5b2285b50fbb830001080525","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6974","5b27efb30ec82d0001d23580","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6975","5b1c03794c72120001f201bb","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",1,"rating","target","reversed","stumpf","relative","05","axt"
"6976","59cd1375f7b7a00001197f96","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6977","5a05a800df3fa800015c34b6","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6978","5a93065fdbdb470001ee8e52","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",NA,"rating","target","reversed","stumpf","relative","05","axt"
"6979","5b3a541e06f9f90001fb9c00","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6980","57e0f94c89fea700017297e7","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6981","5b2b889622e459000182afbb","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6982","5b29456ca7cee100011deeaf","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6983","5aeda3ba7ed546000157576c","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6984","5b291e8b8ccfef0001bdd651","b1__item_14.stumpf..reversed..axt...Q2.43.5...Q2.43.5",0,"rating","target","reversed","stumpf","relative","05","axt"
"6985","5b683037c125b0000166464f","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.408,"timing","target","reversed","stumpf","relative","-","axt"
"6986","5a79e91117ef350001702057","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",2.317,"timing","target","reversed","stumpf","relative","-","axt"
"6987","5b264e0c0ec82d0001d207eb","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.414,"timing","target","reversed","stumpf","relative","-","axt"
"6988","5b4979dfd4c93b00019bfd88","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.698,"timing","target","reversed","stumpf","relative","-","axt"
"6989","5b0a869f1e55760001b93fa3","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.93,"timing","target","reversed","stumpf","relative","-","axt"
"6990","5adee34309eae2000112f3ec","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",2.035,"timing","target","reversed","stumpf","relative","-","axt"
"6991","59e6ed442f63d30001c8fa22","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.694,"timing","target","reversed","stumpf","relative","-","axt"
"6992","5ad932ffdec767000128a6e0","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.619,"timing","target","reversed","stumpf","relative","-","axt"
"6993","59cd43bea5bbdd0001bf4552","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.513,"timing","target","reversed","stumpf","relative","-","axt"
"6994","5b61f39d3cedeb0001c17306","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",2.478,"timing","target","reversed","stumpf","relative","-","axt"
"6995","5a2e9feb4505510001b9e25b","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",3.177,"timing","target","reversed","stumpf","relative","-","axt"
"6996","5aeaced2f00c7f00018f7701","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",0.77,"timing","target","reversed","stumpf","relative","-","axt"
"6997","593ed931d7edb800015241ce","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.315,"timing","target","reversed","stumpf","relative","-","axt"
"6998","5b5ed754f5bc59000117f9d7","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.423,"timing","target","reversed","stumpf","relative","-","axt"
"6999","5a7f2c34ae9a0b0001a9b3bf","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.794,"timing","target","reversed","stumpf","relative","-","axt"
"7000","5b51fe1067feb90001167c32","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.83,"timing","target","reversed","stumpf","relative","-","axt"
"7001","55e5becac70c7a00102a5bf9","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",2.069,"timing","target","reversed","stumpf","relative","-","axt"
"7002","58f5dd2b40baf30001229be9","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.599,"timing","target","reversed","stumpf","relative","-","axt"
"7003","5b2b7cd9007d870001c84d28","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.109,"timing","target","reversed","stumpf","relative","-","axt"
"7004","5b130d21444cef0001cadec7","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.712,"timing","target","reversed","stumpf","relative","-","axt"
"7005","5a2158111a1ad3000138f7e1","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.679,"timing","target","reversed","stumpf","relative","-","axt"
"7006","556db04dfdf99b26054b1768","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",0.78,"timing","target","reversed","stumpf","relative","-","axt"
"7007","5b2b5f990c7ecc000132d2fb","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",3.249,"timing","target","reversed","stumpf","relative","-","axt"
"7008","5b589a3b3f7d1c0001208218","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",2.043,"timing","target","reversed","stumpf","relative","-","axt"
"7009","5b2285b50fbb830001080525","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",2.181,"timing","target","reversed","stumpf","relative","-","axt"
"7010","5b27efb30ec82d0001d23580","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.485,"timing","target","reversed","stumpf","relative","-","axt"
"7011","5b1c03794c72120001f201bb","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",3.297,"timing","target","reversed","stumpf","relative","-","axt"
"7012","59cd1375f7b7a00001197f96","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.691,"timing","target","reversed","stumpf","relative","-","axt"
"7013","5a05a800df3fa800015c34b6","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.572,"timing","target","reversed","stumpf","relative","-","axt"
"7014","5a93065fdbdb470001ee8e52","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",2.756,"timing","target","reversed","stumpf","relative","-","axt"
"7015","5b3a541e06f9f90001fb9c00","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",2.171,"timing","target","reversed","stumpf","relative","-","axt"
"7016","57e0f94c89fea700017297e7","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.622,"timing","target","reversed","stumpf","relative","-","axt"
"7017","5b2b889622e459000182afbb","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",3.927,"timing","target","reversed","stumpf","relative","-","axt"
"7018","5b29456ca7cee100011deeaf","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",1.585,"timing","target","reversed","stumpf","relative","-","axt"
"7019","5aeda3ba7ed546000157576c","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",10.631,"timing","target","reversed","stumpf","relative","-","axt"
"7020","5b291e8b8ccfef0001bdd651","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Erster.Klick",3.836,"timing","target","reversed","stumpf","relative","-","axt"
"7021","5b683037c125b0000166464f","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",7.021,"timing","target","reversed","stumpf","relative","-","axt"
"7022","5a79e91117ef350001702057","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",5.813,"timing","target","reversed","stumpf","relative","-","axt"
"7023","5b264e0c0ec82d0001d207eb","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",4.599,"timing","target","reversed","stumpf","relative","-","axt"
"7024","5b4979dfd4c93b00019bfd88","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",4.752,"timing","target","reversed","stumpf","relative","-","axt"
"7025","5b0a869f1e55760001b93fa3","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",5.847,"timing","target","reversed","stumpf","relative","-","axt"
"7026","5adee34309eae2000112f3ec","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",7.251,"timing","target","reversed","stumpf","relative","-","axt"
"7027","59e6ed442f63d30001c8fa22","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",4.558,"timing","target","reversed","stumpf","relative","-","axt"
"7028","5ad932ffdec767000128a6e0","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",5.02,"timing","target","reversed","stumpf","relative","-","axt"
"7029","59cd43bea5bbdd0001bf4552","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",4.369,"timing","target","reversed","stumpf","relative","-","axt"
"7030","5b61f39d3cedeb0001c17306","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",9.43,"timing","target","reversed","stumpf","relative","-","axt"
"7031","5a2e9feb4505510001b9e25b","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",7.481,"timing","target","reversed","stumpf","relative","-","axt"
"7032","5aeaced2f00c7f00018f7701","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",4.506,"timing","target","reversed","stumpf","relative","-","axt"
"7033","593ed931d7edb800015241ce","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",4.977,"timing","target","reversed","stumpf","relative","-","axt"
"7034","5b5ed754f5bc59000117f9d7","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",6.331,"timing","target","reversed","stumpf","relative","-","axt"
"7035","5a7f2c34ae9a0b0001a9b3bf","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",6.787,"timing","target","reversed","stumpf","relative","-","axt"
"7036","5b51fe1067feb90001167c32","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",6.394,"timing","target","reversed","stumpf","relative","-","axt"
"7037","55e5becac70c7a00102a5bf9","b1__item_14.stumpf..reversed..axt...Q2.43.1...Q2.43.1Timing...Letzter.Klick",4.722,"timing","target","reversed","stumpf","relative","-","axt"
