"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun"
"2556","5a0b3848844c7a00015e4cf5","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1",1,"rating","filler","reversed","gelb","color","01","duck"
"2557","5aeb3f7cb59b0d00012e8338","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1",1,"rating","filler","reversed","gelb","color","01","duck"
"2558","5a8180c6ae9a0b0001a9c3c6","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1",1,"rating","filler","reversed","gelb","color","01","duck"
"2559","5aec1ee475deca0001625ba8","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1",1,"rating","filler","reversed","gelb","color","01","duck"
"2560","5aeac7017875a4000115ec28","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1",1,"rating","filler","reversed","gelb","color","01","duck"
"2561","bt1","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2562","pbs","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2563","LM","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2564","HWB","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2565","5acb32595cd1050001627086","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2566","5aeabe40b02f280001759ea0","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2567","5aeace46854c9000018675a1","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2568","5ab9f5e37ccedb0001b7dd2d","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2569","5a0af79849add9000140d8dd","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",0,"rating","filler","reversed","gelb","color","02","duck"
"2570","5aea9bf826b6680001697cd3","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2571","5a1dc8e45d06850001b012b6","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2572","58d4ebdec8677b0001a2107b","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2573","5aeafacdd84ebf0001ba9a2f","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2574","5afdcfb796a88e0001ff3fdc","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2575","5aead0fbf61e7d00013f97ec","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2576","5aecb47c75deca00016263a5","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2577","5ac29361e1099600016a6cdc","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2578","5af9a04dfdaeac00010d6549","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2579","5af4a2ba222e4d0001877809","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2580","591a1f4800a5650001276188","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2581","5aea9842ba2926000102f326","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2582","5a0677d5df3fa800015c355f","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",0,"rating","filler","reversed","gelb","color","02","duck"
"2583","5aad4225811b2000016f6ed1","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2584","5aec798463d6e10001754fe7","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2585","5a8aef97eea3d300016e946b","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",0,"rating","filler","reversed","gelb","color","02","duck"
"2586","5ae7522362c7f200018d6185","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2587","5af21c6a5847970001e34a6e","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2588","5af7e7dc25561e00013ae08b","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2589","582630568061bd0001327245","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2590","5aebb7138787840001f9e9c1","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2591","5acc5b84436f5500010033e7","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2592","5afc4ab7bb36f900018ef256","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2593","5abb5f335cd105000161c8c5","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",0,"rating","filler","reversed","gelb","color","02","duck"
"2594","5acb29dce1099600016ac298","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2595","5afbfee78d6af000015b6f15","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2596","5a0b3848844c7a00015e4cf5","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2597","5aeb3f7cb59b0d00012e8338","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2598","5a8180c6ae9a0b0001a9c3c6","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2599","5aec1ee475deca0001625ba8","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2600","5aeac7017875a4000115ec28","b1__filler_8.gelb..reversed...Q1.8.2...Q1.8.2",1,"rating","filler","reversed","gelb","color","02","duck"
"2601","bt1","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2602","pbs","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2603","LM","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2604","HWB","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2605","5acb32595cd1050001627086","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2606","5aeabe40b02f280001759ea0","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2607","5aeace46854c9000018675a1","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2608","5ab9f5e37ccedb0001b7dd2d","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",NA,"rating","filler","reversed","gelb","color","03","duck"
"2609","5a0af79849add9000140d8dd","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2610","5aea9bf826b6680001697cd3","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",NA,"rating","filler","reversed","gelb","color","03","duck"
"2611","5a1dc8e45d06850001b012b6","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2612","58d4ebdec8677b0001a2107b","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2613","5aeafacdd84ebf0001ba9a2f","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2614","5afdcfb796a88e0001ff3fdc","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2615","5aead0fbf61e7d00013f97ec","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2616","5aecb47c75deca00016263a5","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2617","5ac29361e1099600016a6cdc","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2618","5af9a04dfdaeac00010d6549","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",NA,"rating","filler","reversed","gelb","color","03","duck"
"2619","5af4a2ba222e4d0001877809","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2620","591a1f4800a5650001276188","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2621","5aea9842ba2926000102f326","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2622","5a0677d5df3fa800015c355f","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2623","5aad4225811b2000016f6ed1","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2624","5aec798463d6e10001754fe7","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2625","5a8aef97eea3d300016e946b","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2626","5ae7522362c7f200018d6185","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2627","5af21c6a5847970001e34a6e","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2628","5af7e7dc25561e00013ae08b","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2629","582630568061bd0001327245","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2630","5aebb7138787840001f9e9c1","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2631","5acc5b84436f5500010033e7","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2632","5afc4ab7bb36f900018ef256","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2633","5abb5f335cd105000161c8c5","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",0,"rating","filler","reversed","gelb","color","03","duck"
"2634","5acb29dce1099600016ac298","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2635","5afbfee78d6af000015b6f15","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2636","5a0b3848844c7a00015e4cf5","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2637","5aeb3f7cb59b0d00012e8338","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2638","5a8180c6ae9a0b0001a9c3c6","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",NA,"rating","filler","reversed","gelb","color","03","duck"
"2639","5aec1ee475deca0001625ba8","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",NA,"rating","filler","reversed","gelb","color","03","duck"
"2640","5aeac7017875a4000115ec28","b1__filler_8.gelb..reversed...Q1.8.3...Q1.8.3",1,"rating","filler","reversed","gelb","color","03","duck"
"2641","bt1","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2642","pbs","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2643","LM","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2644","HWB","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2645","5acb32595cd1050001627086","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2646","5aeabe40b02f280001759ea0","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2647","5aeace46854c9000018675a1","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2648","5ab9f5e37ccedb0001b7dd2d","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2649","5a0af79849add9000140d8dd","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2650","5aea9bf826b6680001697cd3","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2651","5a1dc8e45d06850001b012b6","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2652","58d4ebdec8677b0001a2107b","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2653","5aeafacdd84ebf0001ba9a2f","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2654","5afdcfb796a88e0001ff3fdc","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2655","5aead0fbf61e7d00013f97ec","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2656","5aecb47c75deca00016263a5","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2657","5ac29361e1099600016a6cdc","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2658","5af9a04dfdaeac00010d6549","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2659","5af4a2ba222e4d0001877809","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2660","591a1f4800a5650001276188","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2661","5aea9842ba2926000102f326","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2662","5a0677d5df3fa800015c355f","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2663","5aad4225811b2000016f6ed1","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2664","5aec798463d6e10001754fe7","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2665","5a8aef97eea3d300016e946b","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2666","5ae7522362c7f200018d6185","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2667","5af21c6a5847970001e34a6e","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2668","5af7e7dc25561e00013ae08b","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2669","582630568061bd0001327245","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2670","5aebb7138787840001f9e9c1","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2671","5acc5b84436f5500010033e7","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2672","5afc4ab7bb36f900018ef256","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2673","5abb5f335cd105000161c8c5","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2674","5acb29dce1099600016ac298","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2675","5afbfee78d6af000015b6f15","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2676","5a0b3848844c7a00015e4cf5","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2677","5aeb3f7cb59b0d00012e8338","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2678","5a8180c6ae9a0b0001a9c3c6","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2679","5aec1ee475deca0001625ba8","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2680","5aeac7017875a4000115ec28","b1__filler_8.gelb..reversed...Q1.8.4...Q1.8.4",0,"rating","filler","reversed","gelb","color","04","duck"
"2681","bt1","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2682","pbs","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2683","LM","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2684","HWB","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2685","5acb32595cd1050001627086","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2686","5aeabe40b02f280001759ea0","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2687","5aeace46854c9000018675a1","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2688","5ab9f5e37ccedb0001b7dd2d","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2689","5a0af79849add9000140d8dd","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2690","5aea9bf826b6680001697cd3","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2691","5a1dc8e45d06850001b012b6","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2692","58d4ebdec8677b0001a2107b","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2693","5aeafacdd84ebf0001ba9a2f","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2694","5afdcfb796a88e0001ff3fdc","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2695","5aead0fbf61e7d00013f97ec","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2696","5aecb47c75deca00016263a5","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2697","5ac29361e1099600016a6cdc","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2698","5af9a04dfdaeac00010d6549","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2699","5af4a2ba222e4d0001877809","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2700","591a1f4800a5650001276188","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2701","5aea9842ba2926000102f326","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2702","5a0677d5df3fa800015c355f","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2703","5aad4225811b2000016f6ed1","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2704","5aec798463d6e10001754fe7","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2705","5a8aef97eea3d300016e946b","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2706","5ae7522362c7f200018d6185","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2707","5af21c6a5847970001e34a6e","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2708","5af7e7dc25561e00013ae08b","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2709","582630568061bd0001327245","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2710","5aebb7138787840001f9e9c1","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2711","5acc5b84436f5500010033e7","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2712","5afc4ab7bb36f900018ef256","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2713","5abb5f335cd105000161c8c5","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2714","5acb29dce1099600016ac298","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2715","5afbfee78d6af000015b6f15","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2716","5a0b3848844c7a00015e4cf5","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2717","5aeb3f7cb59b0d00012e8338","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2718","5a8180c6ae9a0b0001a9c3c6","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2719","5aec1ee475deca0001625ba8","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2720","5aeac7017875a4000115ec28","b1__filler_8.gelb..reversed...Q1.8.5...Q1.8.5",0,"rating","filler","reversed","gelb","color","05","duck"
"2721","bt1","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",2.704,"timing","filler","reversed","gelb","color","-","duck"
"2722","pbs","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",9.915,"timing","filler","reversed","gelb","color","-","duck"
"2723","LM","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",3.159,"timing","filler","reversed","gelb","color","-","duck"
"2724","HWB","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",2.782,"timing","filler","reversed","gelb","color","-","duck"
"2725","5acb32595cd1050001627086","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",2.507,"timing","filler","reversed","gelb","color","-","duck"
"2726","5aeabe40b02f280001759ea0","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",1.373,"timing","filler","reversed","gelb","color","-","duck"
"2727","5aeace46854c9000018675a1","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",1.561,"timing","filler","reversed","gelb","color","-","duck"
"2728","5ab9f5e37ccedb0001b7dd2d","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",4.895,"timing","filler","reversed","gelb","color","-","duck"
"2729","5a0af79849add9000140d8dd","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",3.77,"timing","filler","reversed","gelb","color","-","duck"
"2730","5aea9bf826b6680001697cd3","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",1.092,"timing","filler","reversed","gelb","color","-","duck"
"2731","5a1dc8e45d06850001b012b6","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",3.084,"timing","filler","reversed","gelb","color","-","duck"
"2732","58d4ebdec8677b0001a2107b","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",16.035,"timing","filler","reversed","gelb","color","-","duck"
"2733","5aeafacdd84ebf0001ba9a2f","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",5.861,"timing","filler","reversed","gelb","color","-","duck"
"2734","5afdcfb796a88e0001ff3fdc","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",3.512,"timing","filler","reversed","gelb","color","-","duck"
"2735","5aead0fbf61e7d00013f97ec","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",1.867,"timing","filler","reversed","gelb","color","-","duck"
"2736","5aecb47c75deca00016263a5","b1__filler_8.gelb..reversed...Q1.8.1...Q1.8.1Timing...Erster.Klick",4.377,"timing","filler","reversed","gelb","color","-","duck"
